carPlate,carModel,acquirePrice,carStatus,salesPrice
ABC123,Honda Civic,90000.0,0,95000.0
XYZ789,Toyota Camry,120000.0,0,126000.0
MNO456,Nissan Almera,80000.0,0,85600.0
PQR234,Mazda 3,110000.0,0,115600.0
GHI567,Ford Focus,100000.0,0,107620.0
JKL678,Chevrolet Cruze,95000.0,0,99750.0
STU901,Kia Forte,85000.0,0,89500.0
VWX234,Honda Accord,130000.0,0,147000.0
CDE345,Mitsubishi Lancer,90000.0,0,95550.0
FGH456,Nissan Sylphy,100000.0,0,105550.0
IJK567,Mazda 6,140000.0,0,148800.0
LMO678,Ford Fiesta,80000.0,0,85500.0
NOP789,Chevrolet Malibu,120000.0,0,127000.0
QRS901,Kia Optima,110000.0,0,113500.0
TUV012,Honda City,85000.0,0,89150.0
WXY123,Mitsubishi Attrage,75000.0,0,78050.0
ZAB234,Nissan Teana,130000.0,0,135400.0
CDF345,Mazda CX-5,150000.0,0,159900.0
GHI456,Ford Escape,140000.0,0,145670.0
JLM567,Chevrolet Captiva,130000.0,0,137000.0
MNO678,Ford Fiesta,80100.0,0,85000.0
PQR789,Chevrolet Malibu,121200.0,1,0.0
RST901,Mitsubishi ASX 130000 0,136700.0,0,153000.0
ZBC234,Nissan X-Trail,150300.0,0,157000.0
FEG456,Mazda CX-9,180400.0,0,198800.0
MNP789,Ford Explorer,170500.0,1,0.0
QRT901,Chevrolet Traverse,160600.0,0,168000.0
UVW012,Kia Sorento,150700.0,0,154300.0
XYZ123,Honda Odyssey,160800.0,0,169000.0
BAC234,Mitsubishi Grandis,140900.0,1,0.0
DEF345,Honda Civic,90100.0,0,96500.0
HJK456,Toyota Camry,121100.0,0,126300.0
LNO567,Nissan Almera,80100.0,0,83500.0
PQR678,Mazda 3,111200.0,0,115500.0
STU789,Ford Focus,100300.0,0,105000.0
WXY901,Chevrolet Cruze,95400.0,0,99750.0
ZDE012,Kia Forte,85500.0,0,89000.0
FGL123,Honda Accord,130600.0,0,140000.0
JMO234,Mitsubishi Lancer,90700.0,0,94500.0
NRS345,Nissan Sylphy,100800.0,1,0.0
TWX456,Mazda 6,140900.0,0,147000.0
ZGH567,Kia Optima,111000.0,0,115500.0
BKL678,Honda City,85100.0,0,89250.0
BFG678,Kia Optima,110200.0,0,115500.0
DHI789,Honda City,85200.0,0,89250.0
FJK901,Nissan Teana,130400.0,1,0.0
HLM012,Mazda CX-5,150600.0,0,157500.0
JNO123,Ford Escape,140800.0,1,0.0
LPR234,Chevrolet Captiva,130100.0,0,136500.0
NST345,Kia Sportage,120300.0,0,126000.0
PVW456,Nissan X-trail,150500.0,0,157500.0
RCD123,Mazda CX-9,180700.0,0,189000.0
TEF234,Ford Explorer,170900.0,1,0.0
VGH345,Chevrolet Traverse,160100.0,0,168000.0
XIJ456,Kia Sorento,150300.0,1,0.0
ZLM567,Honda Odyssey,160500.0,0,169500.0
BNO678,Mitsubishi Grandis,140700.0,0,151800.0
DQR789,Honda CR-V,140900.0,1,0.0
FST901,Mitsubishi ASX,130200.0,0,136500.0
HUV012,Nissan X-Trail,150400.0,0,160000.0
JWX123,Mazda CX-9,180600.0,0,189000.0
LZY234,Ford Explorer,170800.0,0,182100.0
NAB345,Chevrolet Traverse,160000.0,0,167700.0
PDE456,Kia Sorento,150000.0,1,0.0
RGH567,Honda Odyssey,160000.0,0,168800.0
TIJ678,Mitsubishi Grandis,140000.0,1,0.0
VLM789,Honda CR-V,140000.0,0,158800.0
XNO901,Mitsubishi ASX,130000.0,0,136500.0
ZQR012,Nissan X-Trail,150000.0,1,0.0
BST123,Mazda CX-9,180000.0,0,189000.0
DUV234,Ford Explorer,170000.0,0,178000.0
FXY345,Chevrolet Traverse,160000.0,0,168000.0
HBC456,Kia Sorento,150000.0,1,0.0
JEF567,Honda Odyssey,160000.0,0,168000.0
LGH678,Mitsubishi Grandis,140000.0,1,0.0
NIJ789,Honda Civic,85000.0,0,89250.0
PKL901,Toyota Camry,90000.0,0,94500.0
RNO012,Nissan Almera,80000.0,0,84000.0
TQR123,Mazda 3,110000.0,0,115500.0
VST234,Ford Focus,100000.0,0,105000.0
WUV345,Chevrolet Cruze,95000.0,0,99750.0
YBC456,Kia Forte,85000.0,0,89250.0
ZDE567,Honda Accord,130000.0,1,0.0
JKT567,Mitsubishi Lancer,90000.0,0,94500.0
RQZ1234,Nissan Sylphy,100000.0,1,0.0
BNG789,Mazda 6,140000.0,0,147000.0
XYP4567,Toyota Yaris,70940.0,0,75000.0
MVC901,Perodua Bezza,42550.0,0,47000.0
LGH2345,Toyota Avanza,73800.0,0,76700.0
WFD678,Perodua Myvi,41200.0,0,44000.0
ZTR3456,Honda Civic,109000.0,0,115900.0
HJK102,Proton Saga,32800.0,1,0.0
NML5678,Nissan Almera,80000.0,0,85300.0
CDE304,Mazda CX5,132000.0,0,140000.0
VBN6789,Hyundai Kona,115000.0,0,132000.0
QWE405,Kia Picanto,50000.0,0,56250.0
ASD1230,Volkswagen Polo,74900.0,1,0.0
YUI607,Honda Jazz,72800.0,0,73900.0
OPR7890,Toyota Vios,74200.0,0,76500.0
GFD908,Perodua Kancil,5000.0,0,5200.0
PQR7891,Perodua Ativa,66100.0,0,66500.0
MNP7892,Honda City,92900.0,0,104000.0
BAC2343,Toyota Vios,93600.0,0,107000.0
NRS3454,Proton X50,94800.0,0,105500.0
FJK9015,Nissan Almera,87900.0,0,91800.0
JNO1236,Mazda CX-5,138000.0,0,147850.0
TEF2347,Mitsubishi Xpander,91400.0,0,100000.0
XIJ4568,Kia Seltos,115900.0,0,121600.0
DQR7899,Hyundai Kona,123900.0,0,128000.0
PDE4560,Mercedes-Benz C200,259900.0,0,275000.0
TIJ6781,BMW 3 Series,248800.0,0,265000.0
ZQR0122,Audi A4,206500.0,0,217000.0
HBC4563,Volvo XC40,241500.0,0,270000.0
LGH6784,Peugeot 3008,150900.0,0,160000.0
ZDE5675,Subaru XV,117800.0,0,123050.0
RQZ1230,Renault Captur,105300.0,0,111000.0
HJK1026,Ford Ranger,90900.0,0,98500.0
ASD1237,Isuzu D-Max,88600.0,0,92000.0